Index,Image_Path,Target_Path
monchengladbach_000000_018575,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_018575_leftImg8bit.png,./Data/masks/monchengladbach_000000_018575.png
monchengladbach_000000_035650,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_035650_leftImg8bit.png,./Data/masks/monchengladbach_000000_035650.png
monchengladbach_000000_023375,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_023375_leftImg8bit.png,./Data/masks/monchengladbach_000000_023375.png
monchengladbach_000000_030010,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_030010_leftImg8bit.png,./Data/masks/monchengladbach_000000_030010.png
monchengladbach_000000_009690,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_009690_leftImg8bit.png,./Data/masks/monchengladbach_000000_009690.png
monchengladbach_000000_007851,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_007851_leftImg8bit.png,./Data/masks/monchengladbach_000000_007851.png
monchengladbach_000000_024243,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_024243_leftImg8bit.png,./Data/masks/monchengladbach_000000_024243.png
monchengladbach_000000_029526,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_029526_leftImg8bit.png,./Data/masks/monchengladbach_000000_029526.png
monchengladbach_000000_022361,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_022361_leftImg8bit.png,./Data/masks/monchengladbach_000000_022361.png
monchengladbach_000000_009615,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_009615_leftImg8bit.png,./Data/masks/monchengladbach_000000_009615.png
monchengladbach_000000_009191,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_009191_leftImg8bit.png,./Data/masks/monchengladbach_000000_009191.png
monchengladbach_000000_035718,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_035718_leftImg8bit.png,./Data/masks/monchengladbach_000000_035718.png
monchengladbach_000000_001068,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_001068_leftImg8bit.png,./Data/masks/monchengladbach_000000_001068.png
monchengladbach_000000_024964,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_024964_leftImg8bit.png,./Data/masks/monchengladbach_000000_024964.png
monchengladbach_000000_004580,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_004580_leftImg8bit.png,./Data/masks/monchengladbach_000000_004580.png
monchengladbach_000000_019142,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_019142_leftImg8bit.png,./Data/masks/monchengladbach_000000_019142.png
monchengladbach_000000_010860,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_010860_leftImg8bit.png,./Data/masks/monchengladbach_000000_010860.png
monchengladbach_000000_035364,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_035364_leftImg8bit.png,./Data/masks/monchengladbach_000000_035364.png
monchengladbach_000000_002972,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_002972_leftImg8bit.png,./Data/masks/monchengladbach_000000_002972.png
monchengladbach_000000_015685,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_015685_leftImg8bit.png,./Data/masks/monchengladbach_000000_015685.png
monchengladbach_000000_030662,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_030662_leftImg8bit.png,./Data/masks/monchengladbach_000000_030662.png
monchengladbach_000000_031005,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_031005_leftImg8bit.png,./Data/masks/monchengladbach_000000_031005.png
monchengladbach_000000_006518,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_006518_leftImg8bit.png,./Data/masks/monchengladbach_000000_006518.png
monchengladbach_000000_028216,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_028216_leftImg8bit.png,./Data/masks/monchengladbach_000000_028216.png
monchengladbach_000000_015928,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_015928_leftImg8bit.png,./Data/masks/monchengladbach_000000_015928.png
monchengladbach_000000_000383,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_000383_leftImg8bit.png,./Data/masks/monchengladbach_000000_000383.png
monchengladbach_000000_012376,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_012376_leftImg8bit.png,./Data/masks/monchengladbach_000000_012376.png
monchengladbach_000000_017950,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_017950_leftImg8bit.png,./Data/masks/monchengladbach_000000_017950.png
monchengladbach_000001_002353,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000001_002353_leftImg8bit.png,./Data/masks/monchengladbach_000001_002353.png
monchengladbach_000000_002255,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_002255_leftImg8bit.png,./Data/masks/monchengladbach_000000_002255.png
monchengladbach_000000_034302,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_034302_leftImg8bit.png,./Data/masks/monchengladbach_000000_034302.png
monchengladbach_000000_018294,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_018294_leftImg8bit.png,./Data/masks/monchengladbach_000000_018294.png
monchengladbach_000001_000876,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000001_000876_leftImg8bit.png,./Data/masks/monchengladbach_000001_000876.png
monchengladbach_000000_010733,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_010733_leftImg8bit.png,./Data/masks/monchengladbach_000000_010733.png
monchengladbach_000000_002478,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_002478_leftImg8bit.png,./Data/masks/monchengladbach_000000_002478.png
monchengladbach_000000_024637,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_024637_leftImg8bit.png,./Data/masks/monchengladbach_000000_024637.png
monchengladbach_000000_005876,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_005876_leftImg8bit.png,./Data/masks/monchengladbach_000000_005876.png
monchengladbach_000000_034621,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_034621_leftImg8bit.png,./Data/masks/monchengladbach_000000_034621.png
monchengladbach_000001_001531,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000001_001531_leftImg8bit.png,./Data/masks/monchengladbach_000001_001531.png
monchengladbach_000000_007098,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_007098_leftImg8bit.png,./Data/masks/monchengladbach_000000_007098.png
monchengladbach_000000_031360,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_031360_leftImg8bit.png,./Data/masks/monchengladbach_000000_031360.png
monchengladbach_000001_002229,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000001_002229_leftImg8bit.png,./Data/masks/monchengladbach_000001_002229.png
monchengladbach_000000_033683,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_033683_leftImg8bit.png,./Data/masks/monchengladbach_000000_033683.png
monchengladbach_000000_019901,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_019901_leftImg8bit.png,./Data/masks/monchengladbach_000000_019901.png
monchengladbach_000000_035083,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_035083_leftImg8bit.png,./Data/masks/monchengladbach_000000_035083.png
monchengladbach_000000_026006,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/monchengladbach/monchengladbach_000000_026006_leftImg8bit.png,./Data/masks/monchengladbach_000000_026006.png
krefeld_000000_020033,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_020033_leftImg8bit.png,./Data/masks/krefeld_000000_020033.png
krefeld_000000_020624,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_020624_leftImg8bit.png,./Data/masks/krefeld_000000_020624.png
krefeld_000000_019697,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_019697_leftImg8bit.png,./Data/masks/krefeld_000000_019697.png
krefeld_000000_015494,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_015494_leftImg8bit.png,./Data/masks/krefeld_000000_015494.png
krefeld_000000_018866,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_018866_leftImg8bit.png,./Data/masks/krefeld_000000_018866.png
krefeld_000000_032614,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_032614_leftImg8bit.png,./Data/masks/krefeld_000000_032614.png
krefeld_000000_012353,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_012353_leftImg8bit.png,./Data/masks/krefeld_000000_012353.png
krefeld_000000_017042,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_017042_leftImg8bit.png,./Data/masks/krefeld_000000_017042.png
krefeld_000000_035124,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_035124_leftImg8bit.png,./Data/masks/krefeld_000000_035124.png
krefeld_000000_015116,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_015116_leftImg8bit.png,./Data/masks/krefeld_000000_015116.png
krefeld_000000_023510,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_023510_leftImg8bit.png,./Data/masks/krefeld_000000_023510.png
krefeld_000000_029704,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_029704_leftImg8bit.png,./Data/masks/krefeld_000000_029704.png
krefeld_000000_000316,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_000316_leftImg8bit.png,./Data/masks/krefeld_000000_000316.png
krefeld_000000_027596,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_027596_leftImg8bit.png,./Data/masks/krefeld_000000_027596.png
krefeld_000000_034231,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_034231_leftImg8bit.png,./Data/masks/krefeld_000000_034231.png
krefeld_000000_006274,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_006274_leftImg8bit.png,./Data/masks/krefeld_000000_006274.png
krefeld_000000_024276,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_024276_leftImg8bit.png,./Data/masks/krefeld_000000_024276.png
krefeld_000000_034389,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_034389_leftImg8bit.png,./Data/masks/krefeld_000000_034389.png
krefeld_000000_024604,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_024604_leftImg8bit.png,./Data/masks/krefeld_000000_024604.png
krefeld_000000_034686,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_034686_leftImg8bit.png,./Data/masks/krefeld_000000_034686.png
krefeld_000000_003707,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_003707_leftImg8bit.png,./Data/masks/krefeld_000000_003707.png
krefeld_000000_025434,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_025434_leftImg8bit.png,./Data/masks/krefeld_000000_025434.png
krefeld_000000_030701,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_030701_leftImg8bit.png,./Data/masks/krefeld_000000_030701.png
krefeld_000000_030400,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_030400_leftImg8bit.png,./Data/masks/krefeld_000000_030400.png
krefeld_000000_003937,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_003937_leftImg8bit.png,./Data/masks/krefeld_000000_003937.png
krefeld_000000_017489,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_017489_leftImg8bit.png,./Data/masks/krefeld_000000_017489.png
krefeld_000000_032390,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_032390_leftImg8bit.png,./Data/masks/krefeld_000000_032390.png
krefeld_000000_001908,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_001908_leftImg8bit.png,./Data/masks/krefeld_000000_001908.png
krefeld_000000_013257,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_013257_leftImg8bit.png,./Data/masks/krefeld_000000_013257.png
krefeld_000000_012505,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_012505_leftImg8bit.png,./Data/masks/krefeld_000000_012505.png
krefeld_000000_000926,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_000926_leftImg8bit.png,./Data/masks/krefeld_000000_000926.png
krefeld_000000_021553,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_021553_leftImg8bit.png,./Data/masks/krefeld_000000_021553.png
krefeld_000000_020334,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_020334_leftImg8bit.png,./Data/masks/krefeld_000000_020334.png
krefeld_000000_025812,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_025812_leftImg8bit.png,./Data/masks/krefeld_000000_025812.png
krefeld_000000_008584,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_008584_leftImg8bit.png,./Data/masks/krefeld_000000_008584.png
krefeld_000000_000108,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_000108_leftImg8bit.png,./Data/masks/krefeld_000000_000108.png
krefeld_000000_017342,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_017342_leftImg8bit.png,./Data/masks/krefeld_000000_017342.png
krefeld_000000_009404,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_009404_leftImg8bit.png,./Data/masks/krefeld_000000_009404.png
krefeld_000000_001566,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_001566_leftImg8bit.png,./Data/masks/krefeld_000000_001566.png
krefeld_000000_019791,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_019791_leftImg8bit.png,./Data/masks/krefeld_000000_019791.png
krefeld_000000_018747,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_018747_leftImg8bit.png,./Data/masks/krefeld_000000_018747.png
krefeld_000000_015868,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_015868_leftImg8bit.png,./Data/masks/krefeld_000000_015868.png
krefeld_000000_011655,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_011655_leftImg8bit.png,./Data/masks/krefeld_000000_011655.png
krefeld_000000_030111,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_030111_leftImg8bit.png,./Data/masks/krefeld_000000_030111.png
krefeld_000000_003096,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_003096_leftImg8bit.png,./Data/masks/krefeld_000000_003096.png
krefeld_000000_021222,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_021222_leftImg8bit.png,./Data/masks/krefeld_000000_021222.png
krefeld_000000_016342,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_016342_leftImg8bit.png,./Data/masks/krefeld_000000_016342.png
krefeld_000000_014146,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_014146_leftImg8bit.png,./Data/masks/krefeld_000000_014146.png
krefeld_000000_036299,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/krefeld/krefeld_000000_036299_leftImg8bit.png,./Data/masks/krefeld_000000_036299.png
